date,number of articles,number of newspapers,epu
2011-09-30,27,6,4.5
2011-10-01,11,6,1.833333333
2011-10-02,9,6,1.5
2011-10-03,24,6,4
2011-10-04,31,6,5.166666667
2011-10-05,23,6,3.833333333
2011-10-06,21,6,3.5
2011-10-07,18,6,3
2011-10-08,21,6,3.5
2011-10-09,7,6,1.166666667
2011-10-10,18,6,3
2011-10-11,35,6,5.833333333
2011-10-12,28,6,4.666666667
2011-10-13,18,6,3
2011-10-14,15,6,2.5
2011-10-15,11,6,1.833333333
2011-10-16,8,6,1.333333333
2011-10-17,13,6,2.166666667
2011-10-18,19,6,3.166666667
2011-10-19,25,6,4.166666667
2011-10-20,28,6,4.666666667
2011-10-21,16,6,2.666666667
2011-10-22,13,6,2.166666667
2011-10-23,9,6,1.5
2011-10-24,27,6,4.5
2011-10-25,24,6,4
2011-10-26,32,6,5.333333333
2011-10-27,40,6,6.666666667
2011-10-28,21,6,3.5
2011-10-29,20,6,3.333333333
2011-10-30,4,6,0.666666667
2011-10-31,19,6,3.166666667
2011-11-01,19,6,3.166666667
2011-11-02,42,6,7
2011-11-03,36,6,6
2011-11-04,27,6,4.5
2011-11-05,20,6,3.333333333
2011-11-06,4,6,0.666666667
2011-11-07,28,6,4.666666667
2011-11-08,28,6,4.666666667
2011-11-09,19,6,3.166666667
2011-11-10,32,6,5.333333333
2011-11-11,19,6,3.166666667
2011-11-12,16,6,2.666666667
2011-11-13,6,6,1
2011-11-14,25,6,4.166666667
2011-11-15,31,6,5.166666667
2011-11-16,18,6,3
2011-11-17,29,6,4.833333333
2011-11-18,33,6,5.5
2011-11-19,14,6,2.333333333
2011-11-20,11,6,1.833333333
2011-11-21,15,6,2.5
2011-11-22,24,6,4
2011-11-23,32,6,5.333333333
2011-11-24,24,6,4
2011-11-25,43,6,7.166666667
2011-11-26,43,6,7.166666667
2011-11-27,19,6,3.166666667
2011-11-28,21,6,3.5
2011-11-29,27,6,4.5
2011-11-30,12,6,2
2011-12-01,31,6,5.166666667
2011-12-02,21,6,3.5
2011-12-03,18,6,3
2011-12-04,9,6,1.5
2011-12-05,14,6,2.333333333
2011-12-06,27,6,4.5
2011-12-07,20,6,3.333333333
2011-12-08,43,6,7.166666667
2011-12-09,33,6,5.5
2011-12-10,20,6,3.333333333
2011-12-11,4,6,0.666666667
2011-12-12,13,6,2.166666667
2011-12-13,31,6,5.166666667
2011-12-14,23,6,3.833333333
2011-12-15,29,6,4.833333333
2011-12-16,11,6,1.833333333
2011-12-17,7,6,1.166666667
2011-12-18,2,6,0.333333333
2011-12-19,21,6,3.5
2011-12-20,16,6,2.666666667
2011-12-21,23,6,3.833333333
2011-12-22,22,6,3.666666667
2011-12-23,11,6,1.833333333
2011-12-24,19,6,3.166666667
2011-12-25,2,6,0.333333333
2011-12-26,12,6,2
2011-12-27,16,6,2.666666667
2011-12-28,8,6,1.333333333
2011-12-29,17,6,2.833333333
2011-12-30,32,6,5.333333333
2011-12-31,30,6,5
2012-01-01,12,6,2
2012-01-02,18,6,3
2012-01-03,15,6,2.5
2012-01-04,13,6,2.166666667
2012-01-05,14,6,2.333333333
2012-01-06,22,6,3.666666667
2012-01-07,16,6,2.666666667
2012-01-08,3,6,0.5
2012-01-09,10,6,1.666666667
2012-01-10,13,6,2.166666667
2012-01-11,25,6,4.166666667
2012-01-12,24,6,4
2012-01-13,19,6,3.166666667
2012-01-14,22,6,3.666666667
2012-01-15,2,6,0.333333333
2012-01-16,22,6,3.666666667
2012-01-17,24,6,4
2012-01-18,18,6,3
2012-01-19,18,6,3
2012-01-20,14,6,2.333333333
2012-01-21,12,6,2
2012-01-22,1,6,0.166666667
2012-01-23,25,6,4.166666667
2012-01-24,32,6,5.333333333
2012-01-25,20,6,3.333333333
2012-01-26,7,6,1.166666667
2012-01-27,32,6,5.333333333
2012-01-28,42,6,7
2012-01-29,11,6,1.833333333
2012-01-30,37,6,6.166666667
2012-01-31,19,6,3.166666667
2012-02-01,13,6,2.166666667
2012-02-02,18,6,3
2012-02-03,18,6,3
2012-02-04,14,6,2.333333333
2012-02-05,6,6,1
2012-02-06,15,6,2.5
2012-02-07,16,6,2.666666667
2012-02-08,19,6,3.166666667
2012-02-09,24,6,4
2012-02-10,23,6,3.833333333
2012-02-11,17,6,2.833333333
2012-02-12,6,6,1
2012-02-13,21,6,3.5
2012-02-14,26,6,4.333333333
2012-02-15,48,6,8
2012-02-16,18,6,3
2012-02-17,25,6,4.166666667
2012-02-18,15,6,2.5
2012-02-19,8,6,1.333333333
2012-02-20,18,6,3
2012-02-21,30,6,5
2012-02-22,14,6,2.333333333
2012-02-23,16,6,2.666666667
2012-02-24,27,6,4.5
2012-02-25,14,6,2.333333333
2012-02-26,9,6,1.5
2012-02-27,23,6,3.833333333
2012-02-28,29,6,4.833333333
2012-02-29,20,6,3.333333333
2012-03-01,27,6,4.5
2012-03-02,36,6,6
2012-03-03,11,6,1.833333333
2012-03-04,6,6,1
2012-03-05,15,6,2.5
2012-03-06,26,6,4.333333333
2012-03-07,20,6,3.333333333
2012-03-08,17,6,2.833333333
2012-03-09,25,6,4.166666667
2012-03-10,26,6,4.333333333
2012-03-11,17,6,2.833333333
2012-03-12,27,6,4.5
2012-03-13,23,6,3.833333333
2012-03-14,13,6,2.166666667
2012-03-15,14,6,2.333333333
2012-03-16,18,6,3
2012-03-17,9,6,1.5
2012-03-18,6,6,1
2012-03-19,7,6,1.166666667
2012-03-20,17,6,2.833333333
2012-03-21,15,6,2.5
2012-03-22,16,6,2.666666667
2012-03-23,11,6,1.833333333
2012-03-24,9,6,1.5
2012-03-25,1,6,0.166666667
2012-03-26,7,6,1.166666667
2012-03-27,21,6,3.5
2012-03-28,12,6,2
2012-03-29,7,6,1.166666667
2012-03-30,27,6,4.5
2012-03-31,10,6,1.666666667
2012-04-01,1,6,0.166666667
2012-04-02,6,6,1
2012-04-03,10,6,1.666666667
2012-04-04,29,6,4.833333333
2012-04-05,21,6,3.5
2012-04-06,12,6,2
2012-04-07,10,6,1.666666667
2012-04-08,1,6,0.166666667
2012-04-09,5,6,0.833333333
2012-04-10,16,6,2.666666667
2012-04-11,20,6,3.333333333
2012-04-12,8,6,1.333333333
2012-04-13,21,6,3.5
2012-04-14,16,6,2.666666667
2012-04-15,4,6,0.666666667
2012-04-16,9,6,1.5
2012-04-17,29,6,4.833333333
2012-04-18,21,6,3.5
2012-04-19,14,6,2.333333333
2012-04-20,20,6,3.333333333
2012-04-21,15,6,2.5
2012-04-22,5,6,0.833333333
2012-04-23,19,6,3.166666667
2012-04-24,22,6,3.666666667
2012-04-25,14,6,2.333333333
2012-04-26,16,6,2.666666667
2012-04-27,25,6,4.166666667
2012-04-28,12,6,2
2012-04-29,12,6,2
2012-04-30,28,6,4.666666667
2012-05-01,6,6,1
2012-05-02,8,6,1.333333333
2012-05-03,17,6,2.833333333
2012-05-04,11,6,1.833333333
2012-05-05,11,6,1.833333333
2012-05-06,14,6,2.333333333
2012-05-07,27,6,4.5
2012-05-08,25,6,4.166666667
2012-05-09,14,6,2.333333333
2012-05-10,17,6,2.833333333
2012-05-11,37,6,6.166666667
2012-05-12,20,6,3.333333333
2012-05-13,4,6,0.666666667
2012-05-14,24,6,4
2012-05-15,39,6,6.5
2012-05-16,23,6,3.833333333
2012-05-17,12,6,2
2012-05-18,23,6,3.833333333
2012-05-19,22,6,3.666666667
2012-05-20,19,6,3.166666667
2012-05-21,24,6,4
2012-05-22,32,6,5.333333333
2012-05-23,16,6,2.666666667
2012-05-24,30,6,5
2012-05-25,30,6,5
2012-05-26,17,6,2.833333333
2012-05-27,6,6,1
2012-05-28,9,6,1.5
2012-05-29,22,6,3.666666667
2012-05-30,31,6,5.166666667
2012-05-31,26,6,4.333333333
2012-06-01,22,6,3.666666667
2012-06-02,17,6,2.833333333
2012-06-03,4,6,0.666666667
2012-06-04,16,6,2.666666667
2012-06-05,14,6,2.333333333
2012-06-06,40,6,6.666666667
2012-06-07,22,6,3.666666667
2012-06-08,18,6,3
2012-06-09,12,6,2
2012-06-10,16,6,2.666666667
2012-06-11,25,6,4.166666667
2012-06-12,23,6,3.833333333
2012-06-13,30,6,5
2012-06-14,37,6,6.166666667
2012-06-15,29,6,4.833333333
2012-06-16,16,6,2.666666667
2012-06-17,16,6,2.666666667
2012-06-18,32,6,5.333333333
2012-06-19,29,6,4.833333333
2012-06-20,18,6,3
2012-06-21,26,6,4.333333333
2012-06-22,26,6,4.333333333
2012-06-23,16,6,2.666666667
2012-06-24,4,6,0.666666667
2012-06-25,26,6,4.333333333
2012-06-26,36,6,6
2012-06-27,20,6,3.333333333
2012-06-28,42,6,7
2012-06-29,19,6,3.166666667
2012-06-30,8,6,1.333333333
2012-07-01,4,6,0.666666667
2012-07-02,21,6,3.5
2012-07-03,33,6,5.5
2012-07-04,24,6,4
2012-07-05,28,6,4.666666667
2012-07-06,26,6,4.333333333
2012-07-07,12,6,2
2012-07-08,8,6,1.333333333
2012-07-09,16,6,2.666666667
2012-07-10,11,6,1.833333333
2012-07-11,16,6,2.666666667
2012-07-12,20,6,3.333333333
2012-07-13,21,6,3.5
2012-07-14,13,6,2.166666667
2012-07-15,9,6,1.5
2012-07-16,14,6,2.333333333
2012-07-17,25,6,4.166666667
2012-07-18,28,6,4.666666667
2012-07-19,21,6,3.5
2012-07-20,11,6,1.833333333
2012-07-21,5,6,0.833333333
2012-07-22,9,6,1.5
2012-07-23,20,6,3.333333333
2012-07-24,37,6,6.166666667
2012-07-25,25,6,4.166666667
2012-07-26,10,6,1.666666667
2012-07-27,19,6,3.166666667
2012-07-28,6,6,1
2012-07-29,8,6,1.333333333
2012-07-30,18,6,3
2012-07-31,17,6,2.833333333
2012-08-01,14,6,2.333333333
2012-08-02,27,6,4.5
2012-08-03,22,6,3.666666667
2012-08-04,13,6,2.166666667
2012-08-05,6,6,1
2012-08-06,8,6,1.333333333
2012-08-07,12,6,2
2012-08-08,20,6,3.333333333
2012-08-09,13,6,2.166666667
2012-08-10,7,6,1.166666667
2012-08-11,16,6,2.666666667
2012-08-12,2,6,0.333333333
2012-08-13,7,6,1.166666667
2012-08-14,21,6,3.5
2012-08-15,5,6,0.833333333
2012-08-16,13,6,2.166666667
2012-08-17,11,6,1.833333333
2012-08-18,11,6,1.833333333
2012-08-19,2,6,0.333333333
2012-08-20,12,6,2
2012-08-21,12,6,2
2012-08-22,19,6,3.166666667
2012-08-23,12,6,2
2012-08-24,13,6,2.166666667
2012-08-25,12,6,2
2012-08-26,4,6,0.666666667
2012-08-27,10,6,1.666666667
2012-08-28,21,6,3.5
2012-08-29,11,6,1.833333333
2012-08-30,13,6,2.166666667
2012-08-31,12,6,2
2012-09-01,14,6,2.333333333
2012-09-02,4,6,0.666666667
2012-09-03,19,6,3.166666667
2012-09-04,21,6,3.5
2012-09-05,17,6,2.833333333
2012-09-06,27,6,4.5
2012-09-07,20,6,3.333333333
2012-09-08,14,6,2.333333333
2012-09-09,11,6,1.833333333
2012-09-10,17,6,2.833333333
2012-09-11,20,6,3.333333333
2012-09-12,15,6,2.5
2012-09-13,20,6,3.333333333
2012-09-14,34,6,5.666666667
2012-09-15,10,6,1.666666667
2012-09-16,2,6,0.333333333
2012-09-17,13,6,2.166666667
2012-09-18,10,6,1.666666667
2012-09-19,6,6,1
2012-09-20,8,6,1.333333333
2012-09-21,7,6,1.166666667
2012-09-22,9,6,1.5
2012-09-23,6,6,1
2012-09-24,9,6,1.5
2012-09-25,5,6,0.833333333
2012-09-26,16,6,2.666666667
2012-09-27,28,6,4.666666667
2012-09-28,27,6,4.5
2012-09-29,14,6,2.333333333
2012-09-30,10,6,1.666666667
2012-10-01,12,6,2
2012-10-02,10,6,1.666666667
2012-10-03,15,6,2.5
2012-10-04,24,6,4
2012-10-05,14,6,2.333333333
2012-10-06,7,6,1.166666667
2012-10-07,2,6,0.333333333
2012-10-08,19,6,3.166666667
2012-10-09,27,6,4.5
2012-10-10,12,6,2
2012-10-11,27,6,4.5
2012-10-12,19,6,3.166666667
2012-10-13,13,6,2.166666667
2012-10-14,6,6,1
2012-10-15,11,6,1.833333333
2012-10-16,6,6,1
2012-10-17,17,6,2.833333333
2012-10-18,13,6,2.166666667
2012-10-19,7,6,1.166666667
2012-10-20,14,6,2.333333333
2012-10-21,4,6,0.666666667
2012-10-22,12,6,2
2012-10-23,15,6,2.5
2012-10-24,23,6,3.833333333
2012-10-25,13,6,2.166666667
2012-10-26,13,6,2.166666667
2012-10-27,15,6,2.5
2012-10-28,12,6,2
2012-10-29,26,6,4.333333333
2012-10-30,11,6,1.833333333
2012-10-31,20,6,3.333333333
2012-11-01,5,6,0.833333333
2012-11-02,11,6,1.833333333
2012-11-03,19,6,3.166666667
2012-11-04,9,6,1.5
2012-11-05,14,6,2.333333333
2012-11-06,16,6,2.666666667
2012-11-07,38,6,6.333333333
2012-11-08,17,6,2.833333333
2012-11-09,24,6,4
2012-11-10,13,6,2.166666667
2012-11-11,2,6,0.333333333
2012-11-12,26,6,4.333333333
2012-11-13,30,6,5
2012-11-14,29,6,4.833333333
2012-11-15,21,6,3.5
2012-11-16,26,6,4.333333333
2012-11-17,9,6,1.5
2012-11-18,5,6,0.833333333
2012-11-19,10,6,1.666666667
2012-11-20,44,6,7.333333333
2012-11-21,35,6,5.833333333
2012-11-22,24,6,4
2012-11-23,26,6,4.333333333
2012-11-24,29,6,4.833333333
2012-11-25,5,6,0.833333333
2012-11-26,4,6,0.666666667
2012-11-27,39,6,6.5
2012-11-28,25,6,4.166666667
2012-11-29,18,6,3
2012-11-30,13,6,2.166666667
2012-12-01,10,6,1.666666667
2012-12-02,5,6,0.833333333
2012-12-03,12,6,2
2012-12-04,12,6,2
2012-12-05,20,6,3.333333333
2012-12-06,21,6,3.5
2012-12-07,13,6,2.166666667
2012-12-08,7,6,1.166666667
2012-12-09,1,6,0.166666667
2012-12-10,18,6,3
2012-12-11,16,6,2.666666667
2012-12-12,7,6,1.166666667
2012-12-13,9,6,1.5
2012-12-14,14,6,2.333333333
2012-12-15,9,6,1.5
2012-12-16,3,6,0.5
2012-12-17,13,6,2.166666667
2012-12-18,13,6,2.166666667
2012-12-19,5,6,0.833333333
2012-12-20,4,6,0.666666667
2012-12-21,16,6,2.666666667
2012-12-22,12,6,2
2012-12-23,1,6,0.166666667
2012-12-24,8,6,1.333333333
2012-12-25,3,6,0.5
2012-12-26,6,6,1
2012-12-27,15,6,2.5
2012-12-28,13,6,2.166666667
2012-12-29,7,6,1.166666667
2012-12-30,2,6,0.333333333
2012-12-31,17,6,2.833333333
2013-01-01,5,6,0.833333333
2013-01-02,15,6,2.5
2013-01-03,5,6,0.833333333
2013-01-04,10,6,1.666666667
2013-01-05,9,6,1.5
2013-01-06,1,6,0.166666667
2013-01-07,12,6,2
2013-01-08,16,6,2.666666667
2013-01-09,7,6,1.166666667
2013-01-10,15,6,2.5
2013-01-11,18,6,3
2013-01-12,7,6,1.166666667
2013-01-13,6,6,1
2013-01-14,13,6,2.166666667
2013-01-15,10,6,1.666666667
2013-01-16,13,6,2.166666667
2013-01-17,7,6,1.166666667
2013-01-18,14,6,2.333333333
2013-01-19,15,6,2.5
2013-01-20,2,6,0.333333333
2013-01-21,10,6,1.666666667
2013-01-22,15,6,2.5
2013-01-23,18,6,3
2013-01-24,17,6,2.833333333
2013-01-25,11,6,1.833333333
2013-01-26,4,6,0.666666667
2013-01-27,4,6,0.666666667
2013-01-28,11,6,1.833333333
2013-01-29,11,6,1.833333333
2013-01-30,11,6,1.833333333
2013-01-31,20,6,3.333333333
2013-02-01,3,6,0.5
2013-02-02,10,6,1.666666667
2013-02-03,3,6,0.5
2013-02-04,9,6,1.5
2013-02-05,15,6,2.5
2013-02-06,20,6,3.333333333
2013-02-07,11,6,1.833333333
2013-02-08,12,6,2
2013-02-09,5,6,0.833333333
2013-02-10,1,6,0.166666667
2013-02-11,5,6,0.833333333
2013-02-12,3,6,0.5
2013-02-13,9,6,1.5
2013-02-14,12,6,2
2013-02-15,22,6,3.666666667
2013-02-16,9,6,1.5
2013-02-17,4,6,0.666666667
2013-02-18,6,6,1
2013-02-19,5,6,0.833333333
2013-02-20,12,6,2
2013-02-21,14,6,2.333333333
2013-02-22,42,6,7
2013-02-23,14,6,2.333333333
2013-02-24,6,6,1
2013-02-25,8,6,1.333333333
2013-02-26,17,6,2.833333333
2013-02-27,15,6,2.5
2013-02-28,14,6,2.333333333
2013-03-01,14,6,2.333333333
2013-03-02,12,6,2
2013-03-03,7,6,1.166666667
2013-03-04,15,6,2.5
2013-03-05,17,6,2.833333333
2013-03-06,6,6,1
2013-03-07,32,6,5.333333333
2013-03-08,20,6,3.333333333
2013-03-09,14,6,2.333333333
2013-03-10,13,6,2.166666667
2013-03-11,12,6,2
2013-03-12,21,6,3.5
2013-03-13,16,6,2.666666667
2013-03-14,28,6,4.666666667
2013-03-15,18,6,3
2013-03-16,14,6,2.333333333
2013-03-17,11,6,1.833333333
2013-03-18,10,6,1.666666667
2013-03-19,20,6,3.333333333
2013-03-20,30,6,5
2013-03-21,18,6,3
2013-03-22,26,6,4.333333333
2013-03-23,11,6,1.833333333
2013-03-24,3,6,0.5
2013-03-25,23,6,3.833333333
2013-03-26,48,6,8
2013-03-27,24,6,4
2013-03-28,27,6,4.5
2013-03-29,21,6,3.5
2013-03-30,23,6,3.833333333
2013-03-31,10,6,1.666666667
2013-04-01,3,6,0.5
2013-04-02,20,6,3.333333333
2013-04-03,15,6,2.5
2013-04-04,18,6,3
2013-04-05,16,6,2.666666667
2013-04-06,15,6,2.5
2013-04-07,7,6,1.166666667
2013-04-08,13,6,2.166666667
2013-04-09,22,6,3.666666667
2013-04-10,24,6,4
2013-04-11,17,6,2.833333333
2013-04-12,17,6,2.833333333
2013-04-13,11,6,1.833333333
2013-04-14,4,6,0.666666667
2013-04-15,14,6,2.333333333
2013-04-16,12,6,2
2013-04-17,11,6,1.833333333
2013-04-18,7,6,1.166666667
2013-04-19,7,6,1.166666667
2013-04-20,10,6,1.666666667
2013-04-21,8,6,1.333333333
2013-04-22,10,6,1.666666667
2013-04-23,21,6,3.5
2013-04-24,16,6,2.666666667
2013-04-25,7,6,1.166666667
2013-04-26,16,6,2.666666667
2013-04-27,6,6,1
2013-04-28,3,6,0.5
2013-04-29,13,6,2.166666667
2013-04-30,21,6,3.5
2013-05-01,8,6,1.333333333
2013-05-02,15,6,2.5
2013-05-03,33,6,5.5
2013-05-04,7,6,1.166666667
2013-05-05,5,6,0.833333333
2013-05-06,9,6,1.5
2013-05-07,15,6,2.5
2013-05-08,12,6,2
2013-05-09,4,6,0.666666667
2013-05-10,2,6,0.333333333
2013-05-11,5,6,0.833333333
2013-05-12,6,6,1
2013-05-13,8,6,1.333333333
2013-05-14,9,6,1.5
2013-05-15,27,6,4.5
2013-05-16,20,6,3.333333333
2013-05-17,15,6,2.5
2013-05-18,14,6,2.333333333
2013-05-19,4,6,0.666666667
2013-05-20,2,6,0.333333333
2013-05-21,9,6,1.5
2013-05-22,9,6,1.5
2013-05-23,4,6,0.666666667
2013-05-24,8,6,1.333333333
2013-05-25,4,6,0.666666667
2013-05-26,8,6,1.333333333
2013-05-27,5,6,0.833333333
2013-05-28,9,6,1.5
2013-05-29,33,6,5.5
2013-05-30,22,6,3.666666667
2013-05-31,19,6,3.166666667
2013-06-01,13,6,2.166666667
2013-06-02,2,6,0.333333333
2013-06-03,12,6,2
2013-06-04,3,6,0.5
2013-06-05,9,6,1.5
2013-06-06,26,6,4.333333333
2013-06-07,27,6,4.5
2013-06-08,4,6,0.666666667
2013-06-09,4,6,0.666666667
2013-06-10,6,6,1
2013-06-11,10,6,1.666666667
2013-06-12,18,6,3
2013-06-13,25,6,4.166666667
2013-06-14,21,6,3.5
2013-06-15,6,6,1
2013-06-16,3,6,0.5
2013-06-17,4,6,0.666666667
2013-06-18,7,6,1.166666667
2013-06-19,15,6,2.5
2013-06-20,9,6,1.5
2013-06-21,12,6,2
2013-06-22,8,6,1.333333333
2013-06-23,7,6,1.166666667
2013-06-24,3,6,0.5
2013-06-25,9,6,1.5
2013-06-26,15,6,2.5
2013-06-27,16,6,2.666666667
2013-06-28,9,6,1.5
2013-06-29,3,6,0.5
2013-06-30,1,6,0.166666667
2013-07-01,15,6,2.5
2013-07-02,10,6,1.666666667
2013-07-03,11,6,1.833333333
2013-07-04,16,6,2.666666667
2013-07-05,13,6,2.166666667
2013-07-06,2,6,0.333333333
2013-07-07,9,6,1.5
2013-07-08,10,6,1.666666667
2013-07-09,15,6,2.5
2013-07-10,15,6,2.5
2013-07-11,10,6,1.666666667
2013-07-12,5,6,0.833333333
2013-07-13,6,6,1
2013-07-14,5,6,0.833333333
2013-07-15,6,6,1
2013-07-16,10,6,1.666666667
2013-07-17,8,6,1.333333333
2013-07-18,11,6,1.833333333
2013-07-19,7,6,1.166666667
2013-07-20,3,6,0.5
2013-07-21,5,6,0.833333333
2013-07-22,3,6,0.5
2013-07-23,8,6,1.333333333
2013-07-24,8,6,1.333333333
2013-07-25,7,6,1.166666667
2013-07-26,14,6,2.333333333
2013-07-27,5,6,0.833333333
2013-07-28,2,6,0.333333333
2013-07-29,4,6,0.666666667
2013-07-30,6,6,1
2013-07-31,15,6,2.5
2013-08-01,14,6,2.333333333
2013-08-02,5,6,0.833333333
2013-08-03,7,6,1.166666667
2013-08-04,3,6,0.5
2013-08-05,4,6,0.666666667
2013-08-06,7,6,1.166666667
2013-08-07,5,6,0.833333333
2013-08-08,8,6,1.333333333
2013-08-09,11,6,1.833333333
2013-08-10,11,6,1.833333333
2013-08-11,6,6,1
2013-08-12,11,6,1.833333333
2013-08-13,14,6,2.333333333
2013-08-14,10,6,1.666666667
2013-08-16,14,6,2.333333333
2013-08-17,6,6,1
2013-08-18,3,6,0.5
2013-08-19,2,6,0.333333333
2013-08-20,7,6,1.166666667
2013-08-21,5,6,0.833333333
2013-08-22,8,6,1.333333333
2013-08-23,6,6,1
2013-08-24,6,6,1
2013-08-25,2,6,0.333333333
2013-08-26,3,6,0.5
2013-08-27,4,6,0.666666667
2013-08-28,7,6,1.166666667
2013-08-29,9,6,1.5
2013-08-30,4,6,0.666666667
2013-08-31,12,6,2
2013-09-02,13,6,2.166666667
2013-09-03,7,6,1.166666667
2013-09-04,7,6,1.166666667
2013-09-05,11,6,1.833333333
2013-09-06,19,6,3.166666667
2013-09-07,10,6,1.666666667
2013-09-08,8,6,1.333333333
2013-09-09,3,6,0.5
2013-09-10,3,6,0.5
2013-09-11,9,6,1.5
2013-09-12,10,6,1.666666667
2013-09-13,16,6,2.666666667
2013-09-14,8,6,1.333333333
2013-09-15,4,6,0.666666667
2013-09-16,7,6,1.166666667
2013-09-17,22,6,3.666666667
2013-09-18,9,6,1.5
2013-09-19,8,6,1.333333333
2013-09-20,8,6,1.333333333
2013-09-21,4,6,0.666666667
2013-09-22,8,6,1.333333333
2013-09-23,8,6,1.333333333
2013-09-24,10,6,1.666666667
2013-09-25,6,6,1
2013-09-26,2,6,0.333333333
2013-09-27,6,6,1
2013-09-28,6,6,1
2013-09-29,3,6,0.5
2013-09-30,4,6,0.666666667
2013-10-01,12,6,2
2013-10-02,8,6,1.333333333
2013-10-03,9,6,1.5
2013-10-04,15,6,2.5
2013-10-05,9,6,1.5
2013-10-06,5,6,0.833333333
2013-10-07,9,6,1.5
2013-10-08,24,6,4
2013-10-09,13,6,2.166666667
2013-10-10,6,6,1
2013-10-11,14,6,2.333333333
2013-10-12,18,6,3
2013-10-13,15,6,2.5
2013-10-14,3,6,0.5
2013-10-15,25,6,4.166666667
2013-10-16,6,6,1
2013-10-17,11,6,1.833333333
2013-10-18,16,6,2.666666667
2013-10-19,10,6,1.666666667
2013-10-20,9,6,1.5
2013-10-21,6,6,1
2013-10-22,9,6,1.5
2013-10-23,13,6,2.166666667
2013-10-24,12,6,2
2013-10-25,1,6,0.166666667
2013-10-26,4,6,0.666666667
2013-10-27,2,6,0.333333333
2013-10-28,4,6,0.666666667
2013-10-29,1,6,0.166666667
2013-10-30,9,6,1.5
2013-10-31,10,6,1.666666667
2013-11-01,5,6,0.833333333
2013-11-02,15,6,2.5
2013-11-03,6,6,1
2013-11-04,8,6,1.333333333
2013-11-05,19,6,3.166666667
2013-11-06,19,6,3.166666667
2013-11-07,17,6,2.833333333
2013-11-08,16,6,2.666666667
2013-11-09,5,6,0.833333333
2013-11-10,2,6,0.333333333
2013-11-11,5,6,0.833333333
2013-11-12,12,6,2
2013-11-13,9,6,1.5
2013-11-14,14,6,2.333333333
2013-11-15,14,6,2.333333333
2013-11-16,16,6,2.666666667
2013-11-17,13,6,2.166666667
2013-11-18,3,6,0.5
2013-11-19,8,6,1.333333333
2013-11-20,5,6,0.833333333
2013-11-21,8,6,1.333333333
2013-11-22,9,6,1.5
2013-11-23,4,6,0.666666667
2013-11-24,7,6,1.166666667
2013-11-25,10,6,1.666666667
2013-11-26,15,6,2.5
2013-11-27,8,6,1.333333333
2013-11-28,8,6,1.333333333
2013-11-29,19,6,3.166666667
2013-11-30,7,6,1.166666667
2013-12-01,1,6,0.166666667
2013-12-02,4,6,0.666666667
2013-12-03,8,6,1.333333333
2013-12-04,4,6,0.666666667
2013-12-05,6,6,1
2013-12-06,10,6,1.666666667
2013-12-07,6,6,1
2013-12-08,5,6,0.833333333
2013-12-10,6,6,1
2013-12-11,7,6,1.166666667
2013-12-12,7,6,1.166666667
2013-12-13,9,6,1.5
2013-12-14,1,6,0.166666667
2013-12-15,2,6,0.333333333
2013-12-16,3,6,0.5
2013-12-17,4,6,0.666666667
